timestamp,long_percentage
2026-02-02 16:03:27,58
2026-02-02 18:04:50,57
2026-02-03 17:38:32,60
2026-02-03 18:39:09,62
2026-02-03 19:51:06,62
2026-02-03 20:07:03,62
2026-02-03 22:01:36,63
2026-02-04 16:31:42,63
2026-02-04 18:11:26,64
2026-02-04 19:50:09,65
2026-02-04 20:04:35,65
2026-02-04 21:53:21,65
2026-02-05 16:31:52,65
2026-02-05 18:33:39,65
2026-02-05 19:30:38,65
2026-02-05 21:51:23,65
2026-02-06 16:10:12,65
2026-02-06 18:06:51,65
2026-02-06 19:30:45,65
2026-02-06 20:02:10,65
2026-02-06 21:51:19,65
2026-02-09 17:33:13,60
2026-02-09 18:39:48,59
2026-02-09 20:07:14,59
2026-02-09 21:05:03,59
2026-02-09 22:07:57,59
2026-02-10 17:52:53,60
2026-02-10 19:46:57,60
2026-02-10 20:07:47,60
2026-02-10 21:30:23,60
2026-02-10 22:26:50,60
2026-02-11 17:44:46,60
2026-02-11 19:41:11,60
2026-02-11 20:00:12,60
2026-02-11 21:00:50,60
2026-02-11 22:02:11,60
2026-02-12 17:49:49,62
2026-02-12 19:36:59,62
2026-02-12 19:54:33,62
